case_id,activity,timestamp,resource
1141,Packed,01-01-2024 19:51,Warehouse_Staff
1141,Order_Processed,01-01-2024 21:02,Warehouse_Staff
1141,Route_B,01-01-2024 21:25,Transport
1141,Out_for_Delivery,01-01-2024 21:37,Delivery_Agent
1141,Delivered,01-01-2024 21:55,Delivery_Agent
1142,Order_Placed,10-01-2024 12:41,Customer
1142,Order_Validated,10-01-2024 12:58,System
1142,Payment_Processed,10-01-2024 13:04,Payment_Gateway
1142,Inventory_Checked,10-01-2024 13:27,Warehouse_System
1142,Warehouse_B,10-01-2024 13:48,Warehouse_Staff
1142,Packed,10-01-2024 14:46,Warehouse_Staff
1142,Order_Processed,10-01-2024 16:34,Warehouse_Staff
1142,Route_B,10-01-2024 16:44,Transport
1142,Out_for_Delivery,10-01-2024 16:53,Delivery_Agent
1142,Delivered,10-01-2024 17:10,Delivery_Agent
1143,Order_Placed,01-01-2024 23:50,Customer
1143,Order_Validated,02-01-2024 00:11,System
1143,Payment_Processed,02-01-2024 00:33,Payment_Gateway
1143,Inventory_Checked,02-01-2024 00:57,Warehouse_System
1143,Warehouse_B,02-01-2024 01:17,Warehouse_Staff
1143,Packed,02-01-2024 01:35,Warehouse_Staff
1143,Order_Processed,02-01-2024 02:00,Warehouse_Staff
1143,Route_A,02-01-2024 02:25,Transport
1143,Out_for_Delivery,02-01-2024 02:48,Delivery_Agent
1143,Delivered,02-01-2024 03:02,Delivery_Agent
1144,Order_Placed,05-01-2024 23:09,Customer
1144,Order_Validated,05-01-2024 23:24,System
1144,Payment_Processed,05-01-2024 23:38,Payment_Gateway
1144,Inventory_Checked,05-01-2024 23:49,Warehouse_System
1144,Warehouse_A,05-01-2024 23:54,Warehouse_Staff
1144,Packed,06-01-2024 00:15,Warehouse_Staff
1144,Order_Processed,06-01-2024 00:38,Warehouse_Staff
1144,Route_A,06-01-2024 00:48,Transport
1144,Out_for_Delivery,06-01-2024 01:42,Delivery_Agent
1144,Delivered,06-01-2024 01:52,Delivery_Agent
1145,Order_Placed,04-01-2024 02:11,Customer
1145,Order_Validated,04-01-2024 02:27,System
1145,Payment_Processed,04-01-2024 02:47,Payment_Gateway
1145,Inventory_Checked,04-01-2024 03:04,Warehouse_System
1145,Warehouse_C,04-01-2024 03:17,Warehouse_Staff
1145,Packed,04-01-2024 03:40,Warehouse_Staff
1145,Order_Processed,04-01-2024 05:29,Warehouse_Staff
1145,Route_A,04-01-2024 05:35,Transport
1145,Out_for_Delivery,04-01-2024 06:55,Delivery_Agent
1145,Delivered,04-01-2024 07:14,Delivery_Agent
1146,Order_Placed,10-01-2024 08:22,Customer
1146,Order_Validated,10-01-2024 08:42,System
1146,Payment_Processed,10-01-2024 08:59,Payment_Gateway
1146,Inventory_Checked,10-01-2024 09:13,Warehouse_System
1146,Warehouse_B,10-01-2024 09:36,Warehouse_Staff
1146,Packed,10-01-2024 09:55,Warehouse_Staff
1146,Order_Processed,10-01-2024 11:04,Warehouse_Staff
1146,Route_B,10-01-2024 11:21,Transport
1146,Out_for_Delivery,10-01-2024 11:37,Delivery_Agent
1146,Delivered,10-01-2024 11:43,Delivery_Agent
1147,Order_Placed,07-01-2024 04:37,Customer
1147,Order_Validated,07-01-2024 04:49,System
1147,Payment_Processed,07-01-2024 05:05,Payment_Gateway
1147,Inventory_Checked,07-01-2024 05:20,Warehouse_System
1147,Warehouse_C,07-01-2024 06:14,Warehouse_Staff
1147,Packed,07-01-2024 06:37,Warehouse_Staff
1147,Order_Processed,07-01-2024 06:50,Warehouse_Staff
1147,Route_A,07-01-2024 07:14,Transport
1147,Out_for_Delivery,07-01-2024 07:24,Delivery_Agent
1147,Delivered,07-01-2024 07:43,Delivery_Agent
1148,Order_Placed,03-01-2024 03:36,Customer
1148,Order_Validated,03-01-2024 03:52,System
1148,Payment_Processed,03-01-2024 04:01,Payment_Gateway
1148,Inventory_Checked,03-01-2024 04:24,Warehouse_System
1148,Warehouse_A,03-01-2024 04:41,Warehouse_Staff
1148,Packed,03-01-2024 04:53,Warehouse_Staff
1148,Order_Processed,03-01-2024 04:59,Warehouse_Staff
1148,Route_B,03-01-2024 05:22,Transport
1148,Out_for_Delivery,03-01-2024 05:41,Delivery_Agent
1148,Delivered,03-01-2024 05:51,Delivery_Agent
1149,Order_Placed,09-01-2024 17:08,Customer
1149,Order_Validated,09-01-2024 17:27,System
1149,Payment_Processed,09-01-2024 17:45,Payment_Gateway
1149,Inventory_Checked,09-01-2024 17:56,Warehouse_System
1149,Warehouse_B,09-01-2024 18:36,Warehouse_Staff
1149,Packed,09-01-2024 18:51,Warehouse_Staff
1149,Order_Processed,09-01-2024 19:12,Warehouse_Staff
1149,Route_A,09-01-2024 19:34,Transport
1149,Out_for_Delivery,09-01-2024 19:57,Delivery_Agent
1149,Delivered,09-01-2024 20:21,Delivery_Agent
1150,Order_Placed,10-01-2024 07:11,Customer
1150,Order_Validated,10-01-2024 07:23,System
1150,Payment_Processed,10-01-2024 07:37,Payment_Gateway
1150,Inventory_Checked,10-01-2024 07:52,Warehouse_System
1150,Warehouse_B,10-01-2024 08:05,Warehouse_Staff
1150,Packed,10-01-2024 08:19,Warehouse_Staff
1150,Order_Processed,10-01-2024 08:33,Warehouse_Staff
1150,Route_A,10-01-2024 08:40,Transport
1150,Out_for_Delivery,10-01-2024 08:54,Delivery_Agent
1150,Delivered,10-01-2024 09:11,Delivery_Agent
1151,Order_Placed,14-01-2024 07:21,Customer
1151,Order_Validated,14-01-2024 07:33,System
1151,Payment_Processed,14-01-2024 07:46,Payment_Gateway
1151,Inventory_Checked,14-01-2024 07:59,Warehouse_System
1151,Warehouse_C,14-01-2024 09:16,Warehouse_Staff
1151,Packed,14-01-2024 09:39,Warehouse_Staff
1151,Order_Processed,14-01-2024 11:20,Warehouse_Staff
1151,Route_B,14-01-2024 11:42,Transport
1151,Out_for_Delivery,14-01-2024 12:35,Delivery_Agent
1151,Delivered,14-01-2024 12:58,Delivery_Agent
1152,Order_Placed,08-01-2024 19:34,Customer
1152,Order_Validated,08-01-2024 19:45,System
1152,Payment_Processed,08-01-2024 20:08,Payment_Gateway
1152,Inventory_Checked,08-01-2024 20:30,Warehouse_System
1152,Warehouse_B,08-01-2024 20:55,Warehouse_Staff
1152,Packed,08-01-2024 21:16,Warehouse_Staff
1152,Order_Processed,08-01-2024 22:29,Warehouse_Staff
1152,Route_A,08-01-2024 22:37,Transport
1152,Out_for_Delivery,08-01-2024 22:42,Delivery_Agent
1152,Delivered,08-01-2024 23:05,Delivery_Agent
1153,Order_Placed,11-01-2024 11:27,Customer
1153,Order_Validated,11-01-2024 11:47,System
1153,Payment_Processed,11-01-2024 11:53,Payment_Gateway
1153,Inventory_Checked,11-01-2024 12:13,Warehouse_System
1153,Warehouse_A,11-01-2024 12:28,Warehouse_Staff
1153,Packed,11-01-2024 12:42,Warehouse_Staff
1153,Order_Processed,11-01-2024 14:11,Warehouse_Staff
1153,Route_C,11-01-2024 14:36,Transport
1153,Out_for_Delivery,11-01-2024 14:54,Delivery_Agent
1153,Delivered,11-01-2024 15:14,Delivery_Agent
1154,Order_Placed,14-01-2024 15:55,Customer
1154,Order_Validated,14-01-2024 16:07,System
1154,Payment_Processed,14-01-2024 16:12,Payment_Gateway
1154,Inventory_Checked,14-01-2024 16:18,Warehouse_System
1154,Warehouse_A,14-01-2024 16:32,Warehouse_Staff
1154,Packed,14-01-2024 16:45,Warehouse_Staff
1154,Order_Processed,14-01-2024 17:53,Warehouse_Staff
1154,Route_C,14-01-2024 18:02,Transport
1154,Out_for_Delivery,14-01-2024 18:14,Delivery_Agent
1154,Delivered,14-01-2024 18:19,Delivery_Agent
1155,Order_Placed,04-01-2024 13:22,Customer
1155,Order_Validated,04-01-2024 13:31,System
1155,Payment_Processed,04-01-2024 13:39,Payment_Gateway
1155,Inventory_Checked,04-01-2024 13:50,Warehouse_System
1155,Warehouse_C,04-01-2024 15:14,Warehouse_Staff
1155,Packed,04-01-2024 15:30,Warehouse_Staff
1155,Order_Processed,04-01-2024 17:05,Warehouse_Staff
1155,Route_C,04-01-2024 18:38,Transport
1155,Out_for_Delivery,04-01-2024 18:43,Delivery_Agent
1155,Delivered,04-01-2024 19:01,Delivery_Agent
1156,Order_Placed,03-01-2024 03:11,Customer
1156,Order_Validated,03-01-2024 03:24,System
1156,Payment_Processed,03-01-2024 03:40,Payment_Gateway
1156,Inventory_Checked,03-01-2024 04:02,Warehouse_System
1156,Warehouse_C,03-01-2024 05:16,Warehouse_Staff
1156,Packed,03-01-2024 05:33,Warehouse_Staff
1156,Order_Processed,03-01-2024 07:04,Warehouse_Staff
1156,Route_B,03-01-2024 07:26,Transport
1156,Out_for_Delivery,03-01-2024 08:35,Delivery_Agent
1156,Delivered,03-01-2024 08:49,Delivery_Agent
1157,Order_Placed,05-01-2024 12:24,Customer
1157,Order_Validated,05-01-2024 12:30,System
1157,Payment_Processed,05-01-2024 12:42,Payment_Gateway
1157,Inventory_Checked,05-01-2024 12:53,Warehouse_System
1157,Warehouse_A,05-01-2024 13:07,Warehouse_Staff
1157,Packed,05-01-2024 13:26,Warehouse_Staff
1157,Order_Processed,05-01-2024 15:10,Warehouse_Staff
1157,Route_B,05-01-2024 15:18,Transport
1157,Out_for_Delivery,05-01-2024 15:23,Delivery_Agent
1157,Delivered,05-01-2024 15:42,Delivery_Agent
1158,Order_Placed,14-01-2024 12:44,Customer
1158,Order_Validated,14-01-2024 13:06,System
1158,Payment_Processed,14-01-2024 13:11,Payment_Gateway
1158,Inventory_Checked,14-01-2024 13:17,Warehouse_System
1158,Warehouse_B,14-01-2024 13:39,Warehouse_Staff
1158,Packed,14-01-2024 14:04,Warehouse_Staff
1158,Order_Processed,14-01-2024 14:13,Warehouse_Staff
1158,Route_C,14-01-2024 15:43,Transport
1158,Out_for_Delivery,14-01-2024 17:10,Delivery_Agent
1158,Delivered,14-01-2024 17:17,Delivery_Agent
1159,Order_Placed,12-01-2024 10:26,Customer
1159,Order_Validated,12-01-2024 10:39,System
1159,Payment_Processed,12-01-2024 10:50,Payment_Gateway
1159,Inventory_Checked,12-01-2024 10:56,Warehouse_System
1159,Warehouse_B,12-01-2024 11:40,Warehouse_Staff
1159,Packed,12-01-2024 12:40,Warehouse_Staff
1159,Order_Processed,12-01-2024 12:56,Warehouse_Staff
1159,Route_A,12-01-2024 13:06,Transport
1159,Out_for_Delivery,12-01-2024 13:16,Delivery_Agent
1159,Delivered,12-01-2024 13:40,Delivery_Agent
1160,Order_Placed,07-01-2024 17:24,Customer
1160,Order_Validated,07-01-2024 17:39,System
1160,Payment_Processed,07-01-2024 17:49,Payment_Gateway
1160,Inventory_Checked,07-01-2024 18:00,Warehouse_System
1160,Warehouse_B,07-01-2024 18:35,Warehouse_Staff
1160,Packed,07-01-2024 18:59,Warehouse_Staff
1160,Order_Processed,07-01-2024 20:02,Warehouse_Staff
1160,Route_A,07-01-2024 20:17,Transport
1160,Out_for_Delivery,07-01-2024 20:34,Delivery_Agent
1160,Delivered,07-01-2024 20:42,Delivery_Agent
1161,Order_Placed,06-01-2024 05:47,Customer
1161,Order_Validated,06-01-2024 05:59,System
1161,Payment_Processed,06-01-2024 06:10,Payment_Gateway
1161,Inventory_Checked,06-01-2024 06:23,Warehouse_System
1161,Warehouse_A,06-01-2024 06:41,Warehouse_Staff
1161,Packed,06-01-2024 07:00,Warehouse_Staff
1161,Order_Processed,06-01-2024 07:08,Warehouse_Staff
1161,Route_A,06-01-2024 07:26,Transport
1161,Out_for_Delivery,06-01-2024 07:45,Delivery_Agent
1161,Delivered,06-01-2024 07:50,Delivery_Agent
1162,Order_Placed,11-01-2024 07:17,Customer
1162,Order_Validated,11-01-2024 07:41,System
1162,Payment_Processed,11-01-2024 08:05,Payment_Gateway
1162,Inventory_Checked,11-01-2024 08:21,Warehouse_System
1162,Warehouse_C,11-01-2024 09:19,Warehouse_Staff
1162,Packed,11-01-2024 09:29,Warehouse_Staff
1162,Order_Processed,11-01-2024 10:40,Warehouse_Staff
1162,Route_A,11-01-2024 10:50,Transport
1162,Out_for_Delivery,11-01-2024 11:02,Delivery_Agent
1162,Delivered,11-01-2024 11:24,Delivery_Agent
1163,Order_Placed,07-01-2024 05:09,Customer
1163,Order_Validated,07-01-2024 05:20,System
1163,Payment_Processed,07-01-2024 05:33,Payment_Gateway
1163,Inventory_Checked,07-01-2024 05:42,Warehouse_System
1163,Warehouse_C,07-01-2024 06:46,Warehouse_Staff
1163,Packed,07-01-2024 08:02,Warehouse_Staff
1163,Order_Processed,07-01-2024 09:42,Warehouse_Staff
1163,Route_A,07-01-2024 09:52,Transport
1163,Out_for_Delivery,07-01-2024 10:02,Delivery_Agent
1163,Delivered,07-01-2024 10:11,Delivery_Agent
1164,Order_Placed,08-01-2024 00:09,Customer
1164,Order_Validated,08-01-2024 00:27,System
1164,Payment_Processed,08-01-2024 00:40,Payment_Gateway
1164,Inventory_Checked,08-01-2024 01:02,Warehouse_System
1164,Warehouse_A,08-01-2024 01:21,Warehouse_Staff
1164,Packed,08-01-2024 01:29,Warehouse_Staff
1164,Order_Processed,08-01-2024 01:49,Warehouse_Staff
1164,Route_A,08-01-2024 02:09,Transport
1164,Out_for_Delivery,08-01-2024 02:24,Delivery_Agent
1164,Delivered,08-01-2024 02:42,Delivery_Agent
1165,Order_Placed,03-01-2024 17:59,Customer
1165,Order_Validated,03-01-2024 18:12,System
1165,Payment_Processed,03-01-2024 18:18,Payment_Gateway
1165,Inventory_Checked,03-01-2024 18:35,Warehouse_System
1165,Warehouse_C,03-01-2024 18:51,Warehouse_Staff
1165,Packed,03-01-2024 19:03,Warehouse_Staff
1165,Order_Processed,03-01-2024 20:55,Warehouse_Staff
1165,Route_C,03-01-2024 21:15,Transport
1165,Out_for_Delivery,03-01-2024 21:30,Delivery_Agent
1165,Delivered,03-01-2024 21:37,Delivery_Agent
1166,Order_Placed,05-01-2024 10:37,Customer
1166,Order_Validated,05-01-2024 10:52,System
1166,Payment_Processed,05-01-2024 11:09,Payment_Gateway
1166,Inventory_Checked,05-01-2024 11:26,Warehouse_System
1166,Warehouse_A,05-01-2024 11:48,Warehouse_Staff
1166,Packed,05-01-2024 12:02,Warehouse_Staff
1166,Order_Processed,05-01-2024 12:23,Warehouse_Staff
1166,Route_B,05-01-2024 12:32,Transport
1166,Out_for_Delivery,05-01-2024 12:44,Delivery_Agent
1166,Delivered,05-01-2024 13:09,Delivery_Agent
1167,Order_Placed,05-01-2024 14:35,Customer
1167,Order_Validated,05-01-2024 14:45,System
1167,Payment_Processed,05-01-2024 14:53,Payment_Gateway
1167,Inventory_Checked,05-01-2024 15:02,Warehouse_System
1167,Warehouse_B,05-01-2024 15:30,Warehouse_Staff
1167,Packed,05-01-2024 15:38,Warehouse_Staff
1167,Order_Processed,05-01-2024 17:33,Warehouse_Staff
1167,Route_C,05-01-2024 17:49,Transport
1167,Out_for_Delivery,05-01-2024 18:11,Delivery_Agent
1167,Delivered,05-01-2024 18:35,Delivery_Agent
1168,Order_Placed,02-01-2024 11:25,Customer
1168,Order_Validated,02-01-2024 11:44,System
1168,Payment_Processed,02-01-2024 11:50,Payment_Gateway
1168,Inventory_Checked,02-01-2024 12:10,Warehouse_System
1168,Warehouse_C,02-01-2024 12:24,Warehouse_Staff
1168,Packed,02-01-2024 12:49,Warehouse_Staff
1168,Order_Processed,02-01-2024 14:09,Warehouse_Staff
1168,Route_C,02-01-2024 14:32,Transport
1168,Out_for_Delivery,02-01-2024 15:58,Delivery_Agent
1168,Delivered,02-01-2024 16:08,Delivery_Agent
1169,Order_Placed,14-01-2024 22:49,Customer
1169,Order_Validated,14-01-2024 23:09,System
1169,Payment_Processed,14-01-2024 23:17,Payment_Gateway
1169,Inventory_Checked,14-01-2024 23:27,Warehouse_System
1169,Warehouse_B,15-01-2024 00:12,Warehouse_Staff
1169,Packed,15-01-2024 00:29,Warehouse_Staff
1169,Order_Processed,15-01-2024 02:00,Warehouse_Staff
1169,Route_C,15-01-2024 03:13,Transport
1169,Out_for_Delivery,15-01-2024 04:14,Delivery_Agent
1169,Delivered,15-01-2024 04:31,Delivery_Agent
1170,Order_Placed,05-01-2024 08:25,Customer
1170,Order_Validated,05-01-2024 08:48,System
1170,Payment_Processed,05-01-2024 09:13,Payment_Gateway
1170,Inventory_Checked,05-01-2024 09:30,Warehouse_System
1170,Warehouse_B,05-01-2024 09:41,Warehouse_Staff
1170,Packed,05-01-2024 09:46,Warehouse_Staff
1170,Order_Processed,05-01-2024 11:05,Warehouse_Staff
1170,Route_A,05-01-2024 11:19,Transport
1170,Out_for_Delivery,05-01-2024 11:33,Delivery_Agent
1170,Delivered,05-01-2024 11:38,Delivery_Agent
1171,Order_Placed,08-01-2024 06:46,Customer
1171,Order_Validated,08-01-2024 07:10,System
1171,Payment_Processed,08-01-2024 07:33,Payment_Gateway
1171,Inventory_Checked,08-01-2024 07:48,Warehouse_System
1171,Warehouse_B,08-01-2024 08:13,Warehouse_Staff
1171,Packed,08-01-2024 09:06,Warehouse_Staff
1171,Order_Processed,08-01-2024 09:30,Warehouse_Staff
1171,Route_B,08-01-2024 09:51,Transport
1171,Out_for_Delivery,08-01-2024 11:36,Delivery_Agent
1171,Delivered,08-01-2024 11:51,Delivery_Agent
1172,Order_Placed,05-01-2024 15:41,Customer
1172,Order_Validated,05-01-2024 16:05,System
1172,Payment_Processed,05-01-2024 16:15,Payment_Gateway
1172,Inventory_Checked,05-01-2024 16:32,Warehouse_System
1172,Warehouse_C,05-01-2024 16:50,Warehouse_Staff
1172,Packed,05-01-2024 17:59,Warehouse_Staff
1172,Order_Processed,05-01-2024 19:21,Warehouse_Staff
1172,Route_B,05-01-2024 19:31,Transport
1172,Out_for_Delivery,05-01-2024 19:50,Delivery_Agent
1172,Delivered,05-01-2024 20:10,Delivery_Agent
1173,Order_Placed,08-01-2024 14:25,Customer
1173,Order_Validated,08-01-2024 14:48,System
1173,Payment_Processed,08-01-2024 14:57,Payment_Gateway
1173,Inventory_Checked,08-01-2024 15:02,Warehouse_System
1173,Warehouse_C,08-01-2024 16:25,Warehouse_Staff
1173,Packed,08-01-2024 16:41,Warehouse_Staff
1173,Order_Processed,08-01-2024 16:50,Warehouse_Staff
1173,Route_A,08-01-2024 16:59,Transport
1173,Out_for_Delivery,08-01-2024 17:04,Delivery_Agent
1173,Delivered,08-01-2024 17:27,Delivery_Agent
1174,Order_Placed,04-01-2024 22:13,Customer
1174,Order_Validated,04-01-2024 22:28,System
1174,Payment_Processed,04-01-2024 22:46,Payment_Gateway
1174,Inventory_Checked,04-01-2024 22:57,Warehouse_System
1174,Warehouse_A,04-01-2024 23:03,Warehouse_Staff
1174,Packed,04-01-2024 23:12,Warehouse_Staff
1174,Order_Processed,04-01-2024 23:27,Warehouse_Staff
1174,Route_A,04-01-2024 23:50,Transport
1174,Out_for_Delivery,05-01-2024 01:02,Delivery_Agent
1174,Delivered,05-01-2024 01:21,Delivery_Agent
1175,Order_Placed,04-01-2024 20:35,Customer
1175,Order_Validated,04-01-2024 20:49,System
1175,Payment_Processed,04-01-2024 20:59,Payment_Gateway
1175,Inventory_Checked,04-01-2024 21:05,Warehouse_System
1175,Warehouse_C,04-01-2024 22:24,Warehouse_Staff
1175,Packed,04-01-2024 22:37,Warehouse_Staff
1175,Order_Processed,04-01-2024 22:42,Warehouse_Staff
1175,Route_A,04-01-2024 23:04,Transport
1175,Out_for_Delivery,05-01-2024 00:12,Delivery_Agent
1175,Delivered,05-01-2024 00:20,Delivery_Agent
1176,Order_Placed,06-01-2024 09:54,Customer
1176,Order_Validated,06-01-2024 10:00,System
1176,Payment_Processed,06-01-2024 10:13,Payment_Gateway
1176,Inventory_Checked,06-01-2024 10:36,Warehouse_System
1176,Warehouse_C,06-01-2024 10:58,Warehouse_Staff
1176,Packed,06-01-2024 11:10,Warehouse_Staff
1176,Order_Processed,06-01-2024 12:51,Warehouse_Staff
1176,Route_C,06-01-2024 13:47,Transport
1176,Out_for_Delivery,06-01-2024 13:55,Delivery_Agent
1176,Delivered,06-01-2024 14:05,Delivery_Agent
1177,Order_Placed,03-01-2024 01:47,Customer
1177,Order_Validated,03-01-2024 02:03,System
1177,Payment_Processed,03-01-2024 02:25,Payment_Gateway
1177,Inventory_Checked,03-01-2024 02:34,Warehouse_System
1177,Warehouse_B,03-01-2024 02:52,Warehouse_Staff
1177,Packed,03-01-2024 03:14,Warehouse_Staff
1177,Order_Processed,03-01-2024 04:21,Warehouse_Staff
1177,Route_A,03-01-2024 04:29,Transport
1177,Out_for_Delivery,03-01-2024 05:52,Delivery_Agent
1177,Delivered,03-01-2024 06:05,Delivery_Agent
1178,Order_Placed,14-01-2024 00:01,Customer
1178,Order_Validated,14-01-2024 00:10,System
1178,Payment_Processed,14-01-2024 00:15,Payment_Gateway
1178,Inventory_Checked,14-01-2024 00:21,Warehouse_System
1178,Warehouse_B,14-01-2024 01:27,Warehouse_Staff
1178,Packed,14-01-2024 01:48,Warehouse_Staff
1178,Order_Processed,14-01-2024 03:31,Warehouse_Staff
1178,Route_B,14-01-2024 03:51,Transport
1178,Out_for_Delivery,14-01-2024 04:03,Delivery_Agent
1178,Delivered,14-01-2024 04:24,Delivery_Agent
1179,Order_Placed,08-01-2024 19:09,Customer
1179,Order_Validated,08-01-2024 19:26,System
1179,Payment_Processed,08-01-2024 19:40,Payment_Gateway
1179,Inventory_Checked,08-01-2024 19:57,Warehouse_System
1179,Warehouse_C,08-01-2024 20:11,Warehouse_Staff
1179,Packed,08-01-2024 20:19,Warehouse_Staff
1179,Order_Processed,08-01-2024 22:00,Warehouse_Staff
1179,Route_D,08-01-2024 23:48,Transport
1179,Out_for_Delivery,09-01-2024 00:06,Delivery_Agent
1179,Delivered,09-01-2024 00:16,Delivery_Agent
1180,Order_Placed,03-01-2024 01:07,Customer
1180,Order_Validated,03-01-2024 01:13,System
1180,Payment_Processed,03-01-2024 01:27,Payment_Gateway
1180,Inventory_Checked,03-01-2024 01:37,Warehouse_System
1180,Warehouse_A,03-01-2024 02:01,Warehouse_Staff
1180,Packed,03-01-2024 02:14,Warehouse_Staff
1180,Order_Processed,03-01-2024 03:43,Warehouse_Staff
1180,Route_A,03-01-2024 04:04,Transport
1180,Out_for_Delivery,03-01-2024 04:27,Delivery_Agent
1180,Delivered,03-01-2024 04:35,Delivery_Agent
1181,Order_Placed,03-01-2024 09:19,Customer
1181,Order_Validated,03-01-2024 09:37,System
1181,Payment_Processed,03-01-2024 10:00,Payment_Gateway
1181,Inventory_Checked,03-01-2024 10:24,Warehouse_System
1181,Warehouse_B,03-01-2024 10:48,Warehouse_Staff
1181,Packed,03-01-2024 11:01,Warehouse_Staff
1181,Order_Processed,03-01-2024 12:22,Warehouse_Staff
1181,Route_B,03-01-2024 12:43,Transport
1181,Out_for_Delivery,03-01-2024 14:09,Delivery_Agent
1181,Delivered,03-01-2024 14:14,Delivery_Agent
1182,Order_Placed,02-01-2024 15:26,Customer
1182,Order_Validated,02-01-2024 15:31,System
1182,Payment_Processed,02-01-2024 15:41,Payment_Gateway
1182,Inventory_Checked,02-01-2024 15:46,Warehouse_System
1182,Warehouse_A,02-01-2024 15:52,Warehouse_Staff
1182,Packed,02-01-2024 15:57,Warehouse_Staff
1182,Order_Processed,02-01-2024 16:08,Warehouse_Staff
1182,Route_B,02-01-2024 16:30,Transport
1182,Out_for_Delivery,02-01-2024 17:50,Delivery_Agent
1182,Delivered,02-01-2024 18:01,Delivery_Agent
1183,Order_Placed,03-01-2024 12:52,Customer
1183,Order_Validated,03-01-2024 13:02,System
1183,Payment_Processed,03-01-2024 13:15,Payment_Gateway
1183,Inventory_Checked,03-01-2024 13:27,Warehouse_System
1183,Warehouse_A,03-01-2024 13:48,Warehouse_Staff
1183,Packed,03-01-2024 14:00,Warehouse_Staff
1183,Order_Processed,03-01-2024 14:05,Warehouse_Staff
1183,Route_B,03-01-2024 14:27,Transport
1183,Out_for_Delivery,03-01-2024 14:37,Delivery_Agent
1183,Delivered,03-01-2024 15:01,Delivery_Agent
